Singular,Plural,Meaning
ael,aelin,Pool(s)
alph,eilph,Swan(s)
anfang,enfeng,Longbeard dwarves
cair,cîr,Ship(s)
caun,conin,Prince(s)
cef,ceif,Soil(s)
doron,deren,Oak tree(s)
drû,drúin,Wose(s); Wild men
êl,elin,Star(s)
fair,fîr,Mortal(s)
fela,fili,Cave(s)
fêr,ferin,Beech tree(s)
Iau,Iui,Corn
naith,natsai,Promontory(ies)
nawag,neweg,Dwarves
ôl,elei,Dream(s)
orod,ered,Mountain(s) - also has a regular plural Eryd
parf,perf,Book(s)
pel,peli,fenced field(s)
rodon,rodyn,Maia(r)
úgarth,úgerth,Sin(s); trespass(es); bad deed(s)
